text;category
tenaga damping profesional ta pld kab musirawas ucap selamat sukses gus abdul halim iskandar menteri desa kabinet jokowi mahruf;positif
jokowi visi misi menteri visi misi presiden presiden visi misi infrastruktur sdm menteri ngurus radikalisme melulu kan ajaib;negatif
segenap keluarga besaruniversitas bangsa republik indonesia ukri ucap selamat atas pilih ketua yayasan didik bangsa ri letjen tni purn prabowo subianto menteri tahan edhy prabowo mm mbak menteri laut ikan;positif
nadiem makarim jadi menteri mendikbud terobos cipta bayar uang spp lalu gopay cashback berapa pak;positif
selamat pak menteri desa baru mudah terus juang desa lebih baik mandiri;positif
alumni sma garut bangga pak teten masduki jadi menteri kabinet baru pak jokowi;positif
terima kasih bu sus abdi kontribusi lama menteri laut ikan ri love;positif
kata pangkas birokrasi hemat anggar malah nambah jabat baru lingkar birokrasi pasti tambah pngeluaran anggar tambah kursi wamen nilai buat postur kabinet makin gemuk;negatif
ragu bu sus jabat jadi menteri laut ikan bring back bu sus;negatif
harap baru tani indonesia syahrul yasin limpo percaya menteri tani indonesia aminnn foto foton lama edar luas viral;positif
ungkapin rasa kecewa radikal banget;negatif
selamat tugas pak presiden joko widodo seluruh jajar menteri baru tahun depan masa emas periode akhir atur main baru pak mau naik;positif
aku senang banget nadiem makarim jadi mendikbud;positif
jujur kurang optimis kabinet bapak sekarang lebih gabung pariwisata ekraf;negatif
kecewa pak jonan bu sus jadi menteri;negatif
jadi penting parpol koalisi atas penting masy susah si mmg kontrak politik huftt lebih dar jatah kursi menteri;negatif
tiap inget prabowo jadi menteri bawa ken;negatif
dahlan iskan puji susun menteri baru jokowi kata kabinet bagus;positif
harap ibu jadi menteri nyata bapak jokowi ganti baru terima kasih ibu sus atas juang lama selamat tugas pak;positif
apa ikut milih pilpres akhirnyaprabowo jadi menteri pertahananmoeldoko staff presideneric tohir satu menteri agama jenderalmemang omong kosong doank pilpres cegah buruk kuasa milih bonus kapan sembuh negara untng golput;negatif
ibu sekian menteri wanita baik pernah perintah bpk jokowi semangat terus ibu bangga punya menteri ibu tuhan yesus kati ibu;positif
video ribu warga pangandaran sambut datang sus pudjiastuti harap jadi menteri;negatif
kecewa bu sus jadi menteri moga tetap aktif bidang ikan bu;negatif
iya pak prabowo representasi makanya pak jokowi mantap jadi menteri wakil turun tionghoa;positif
apa bisa edhy prabowo sang suruh prabowo subianto;negatif
selamat kerja menteri ingat pesan jokowi jangan korupsi;positif
baper pesan sus pudjiastuti menteri edhy prabowo cnbc indonesia;positif
selamat buat seluruh struktur perintah periode semangat terus pakde pak maaruf semangat buat menteri barusan lantik doa serta bangsa gbu;positif
mbak alisa tanya mbak yeny nda masuk kabinet padahal hebat mbak mbak yeny;negatif
sus bukan menteri selesai;positif
bu sus jadi menteri;negatif
go jek go vernment selamat datang nadiem makarim;positif
selamat karya emban amanah baru menteri bumn bapak erick thohir;positif
kini jadi menteri tahan jokowi said didu ingat korban nyawa saing bapak dua tribunnews;negatif
malah syukur menteri bukan pks mau bawa arah didik indonesia nanti nikah dini poligami apa masalah khilafah solusi;positif
kecewa banget pak kali bu lg jadi menteri bu sus terima kasih banyak matur nuwun sanget sehat terus sukses selalu njih;negatif
finally mendikbud pegang orang tarik pumped see nadiem makarim ngurusin didik indonesia expect something big;positif
bapak prabowo kenal menteri tahan selamat tugas pak prabowo subianto;positif
muda kaya kreatif;positif
selamat mas tunjuk pak menteri didik ekonomi kreatif moga amanah selamat tugas;positif
terima kasih bu sus selamat istirahat orang bu sus pernah henti kerja pensiun menteri laut ikan berkat beliau sa lihat bagaimana kerja keras cerdas ikhlas datang hati hati;positif
mau bawa dunia didik bicara kaum muda profesor jauh baik de nm jadi menteri;negatif
walaupun bu sus jabat menteri yakin bangsa indonesia pernah punya wanita gagah perkasa kuasa laut nusantara segani dunia alhamdulillah moga terus mau terus apa rintis bu sus;positif
bukti garansi jokowi menteri orang partai tendang kapan bukti jokowi punya otoritas susun kabinet;positif
selamat sukses komandan abdul halim iskandar menteri desa pdtt ri;positif
selamat kerja menteri kabinet indonesia maju republik indonesia periode moga komposisi kabinet indonesi maju mampu bawa indonesia tuju maju sejahtera;positif
sedih lihat jajar kabinet menteri baik lupa bu sus;negatif
selamat wakil menteri bapak presiden joko widodo moga tahun datang negara indonesia cinta makin maju sejahtera seluruh rakyat indonesia rata seluruh pelosok negeri;positif
teliti sosok jokowi nilai tunjuk prabowo subianto menhan lebih besar maslahat ketimbang mudarat;positif
pak banyak dapat ucap selamat jadi menteri;positif
bpk baik angkat jabat kelas menteri urus khusus papua mendagri cukup ingat strategis ukur pulau masalah papua internasional mungkin sosok nasrani katholik hati hati;negatif
selamat pagi pak menteri salam desa pld kabupaten lampung selatan;positif
barusan lihat berita tv one kata menteri muda kabinet jokowi baru nadiem panggil pak mas gemes sik punya menteri panggil mas;positif
seperti pak sandera sepakat mitra koalisi kayak bakal menteri depak entah siapa;negatif
baru hari jadi menteri pak zainuddin langsung prestasi cocokologi ngok anyway congratulations moga lancar sukses;positif
selamat kerja bapak presiden ri wakil presiden ri kyai marufamin serta jajar menteri moga indonesia makin maju;positif
waktu bu sus angkat jadi menteri se indonesia ribut soal didik beliau lengser se indonesia galau hebat orang sus pujiastuti;negatif
zaman sby menteri pariwisata ekonomi kreatif jadi satu biar kerja dulu kerja kamu gonggong wisnuthama bukan orang sembarang tau memanage;positif
taruh harap besar lestari laut indonesia harap sirna nama ibu daftar menteri kabinet jokowi;positif
pak basuki emang spesial jendral bangun pak jokowi paling aku ingat wawancara pilih menteri perintah beres rumah dinas;positif
kecewa muhamadiyah lukis sama kecewa nu hilang kursi menteri agama;negatif
hanura kecewa jatah menteri darah jokowi lewat;negatif
ibu sus say mau jadi menteri laut bu ajar dulu sehat terus bu biar ibu lit jadi mnteri laut;positif
nadiem makarim jadi kemendikbud harap aku moga bayar ukt pakai gopay cashback;positif
pak mohon jabat jadi menteri baik pariwisata indonesia cuman pakai gambar love warna warni miniatur gedung luar negeri please keep authenticity our nature authentic bagus asal dimanage bener;positif
infinity beyond umum kabinet jokowi jilid besar efek goks;positif
bu sus seperti masuk faktor lord luhutt bagaimana kabinet kemarin beberapa kali beda dapat sus bikin maling ikan benar sekarat usaha biasa maling rugi;negatif
banyak gila gara bpk prabowo angkat jadi menteri;negatif
moga indonesia makin maju utama kerja nyata prestasi bukan omong kosong berisik kontroversial salut pilih menteri pak moga jaya;positif
selamat atas lantik bapak erick thohir menteri bumn periode moga amanah bawa bumn lebih maju;positif
terima kasih besar besar ibu atas bijak terobos ibu lama jabat menteri sedikit kecewa ibu jabat kangen gaya nyentrik jargon ibu sus tenggelam;positif
didik dar kuantisasi analitik era disruptif berfikir rencana tindak cerdas generasi generasi alpha arus big data iot ai baik religiusitas sll temu habitat jelas bukan data;positif
prediksi kerja menteri gagal laku eksekusi tugas cipta nilai bangsa negara bagi besar bukan tipikal eksekutor;negatif
konferensi press pertama selamat sukses bapak menteri laut ikan kabinet indonesia maju periode terima kasih ibu selamat libur mau libur dulu kata ibu media;positif
sedikit shock pak nadiem pak wishnutama jadi menteri lebih shock tidak ada bu sus hhh;negatif
kadin nilai presiden ingin hasil kerja cepat cermin langkah jokowi tunjuk wakil menteri kabinet;positif
selalu laku terobos keluar jumud nampaknya jadi ciri khas presiden pilih lantik rumus susun personil kental kenal personil menteri lihat rileks rakyat akrab;positif
tuhan jadi bapak jadi presiden pliss harap kabul pak jokowi si si jadi menteri si jangan harap kabul mohon tuhan jangan manusia takdir milik tuhan okeh kerja kerja kerja;negatif
pak masyarakat nu kecewa susun menteri nu kurang dapat apresiasi baik meski juang keras lawan doktrinasi ekstrimis gera khilafahnya kira timbang wakil menteri agama nu anggota timbang presiden nu;negatif
labuh ikan nusantara karangantu ucap selamat sukses bapak edhy prabowo menteri laut ikan republik indonesia;positif
muhammadiyah mesti syukur kader jadi menko meski lama pak jadi capres pan mantan ketua amien rais serang kader nu lebih berani tentang hti isis jadi menteri;negatif
untung masuk kabinet krsi nambah;negatif
pak byk orang percy agenda khusus masuk kabinet mulai liat gejala;negatif
yakin nadiem makarim kerja sendiri nanti minta banyak pandang pakar didik indonesia buat sistem didik makin maju insyaa allah;positif
baru baca tarik memang ada begini pak menag sedikit banyak upaya erti dinamika agama agama lebih komprehensif delegasi dirjen dirjennya lebih intensif;positif
selamat istirahat nikmat banyak waktu anak cucu daku sedih bu sus dah tidak jadi menteri;positif
bro nama copot kerja kurang baik lalu siap menteri baru siap kerja yuk mending sama sama kawal dukung perintah;positif
sedih baca susun kabinet menteri jokowi tito jadi mendagri yosanna ngapain kasi menteri humham sampis;negatif
gojek dunia berkat tangan dingin nadiem makarim yessss betul berkat pak nadiem makarim gojek dunia jadi wajar pak nadiem makarim jadi menteri kabinet indonesia maju;positif
semangat pagi hari pertama menteri kabinet kerja moga kaya kordinasi teamwork miskin ego sektoral good days honourable ministers;positif
pak jokowi pintar banget milih menteri;positif
bijak akhir bu sus kait reklamasi teluk benoa kayak emang sinyal beliau bakal njabat menteri yo dadi menteri legend;positif
ajiiib nadiem makarim ceo gojek jadi menteri didik guru beres ngajar kasih nilai bintang sama murid;positif
kabinet apa sindikat bisnis batu baramingdep reshuffle pak;negatif
terima kasih bu atas abdi jaga laut indonesia rakyat indonesia benar duka utama kaum nelayan ibu masuk kabinet lg menyempurkn program trdahulu perubahn peta politik kepentingn lbh besar sngat paksa bpk jokowi pilih;positif
weeee baru sadar menteri laut bu sus ganti;negatif
selamat atas lantik gus halim pak abdul halim iskandar menteri desa pdtt tahun depan moga beri berkah;positif
pak sering ajak optimis tuju banget pak menteri bapak model begini mau optimis susah;positif
menteri menteri pernah copot periode pertama antara pak pak orng hebat milik bangsa entah pakai rezim jokowi memang benar yaa lebih mampu pimpin makan henti;negatif
wajib syukur karunia allah partai benci agama masuk kabinet semangat;positif
apa salah militer menteri agama pernah militer bpk alamsyah tarmizi taher dua mampu tuntas tugas menteri agam udahlah umat islam jangan prasangka buruk dulu doa baik;positif
bu sus ikut jadi menteri wah;negatif
sdm unggul indonesian maju biar menteri pak jokowi kerja dulu usil kelompok jatah menteri;positif
akhir susun kabinet kecewa lihat transaksi politik apa cuma mrasa kecewa;negatif
angkat kabinet jilid ll pilih baik bpk prablem sangat sayang ibu menteri baik jilid jelas prestasi angkat ekonomi nelayan ikan indonesia malah samping;negatif
aku senang sekali pak nadiem makarim jadi mendikbud harap banyak inovasi dunia didik;positif
banyak nama menteri sungguh aku cari cuma nama bu sus daftar nama sedih bettt;negatif
si hoax yah kali menteri agama like postingan begitu;positif
usaha terlalu optimistis menteri jokowi;negatif
kabinet indonesia maju ini gebrak baru mendikbud nadiem makarim;positif
moga didik indonesia lebih maju tangan generasi muda;positif
moga sukses kabinet indonesia maju;positif
menteri didik budaya selamat bapak nadiem makarim menteri didik budaya periode moga pimpin bapak jadi masa depan generasi bangsa kreatif inovatif;positif
bukan arti disagree development skilled labor cuman harus fokus menteri didik benah didik soal tenaga kerja kan pos sendiri baru kerja sama kemendikbud;negatif
bikin aksi tutup mulut aktivis tolak prabowo kabinet jokowi;negatif
anti mainstream nadiem makarim jadi mendikbud lebih janji hasil karya nyata sukses ybs bacot;positif
nadiem anwar makarim mendikbud buat terobos signifikan kembang sdm siap sdm siap kerja link match didik industri;positif
ibu sus masuk menteri kabinet jilid pda beliau salah stu mnteri favorit kabinet kerja;negatif
selamat kerja kabinet indonesia maju;positif
menteri desa;positif
selamat jadi menhan jenderal moga jadi menteri menhantui rakyat moga jadi kuda troya rezim jadi macan tahan negara bukan jadi kucing karung politik cantik unik pelik bahkan licik;positif
sedih gimana gitu bu sus lanjut jadi menteri;negatif
menteri andal nadiem makarim;positif
moga sukses kabinet indonesia maju slam pak jokowi bawa peruhaan indonesia maju;positif
bu sus kabinet kerja jilid;negatif
kabinet kemarin menteri favorit bu sus kabinet seperti wishnutama;positif
awal juang mudah tantang berat depan mata rakyat sangat harap kabinet baru periode pak bukti hasil kerja punya solusi aspek hidup;positif
segenap civitas akademika keluarga besar politeknik kp pangandaran ucap terima kasih atas abdi ibu sus pudjiastuti menteri laut ikan ri periode;positif
semangat pak kerja bakal lebih berat bu sus tinggal kesan kuat standar tinggi orang menteri kualitas kerja bpk sesuai harap siap kena bombardir sama msy;positif
menteri jokowi cuma perintah siap mobil baru;negatif
nanti ulas pak kena susun kabinet ri pak jokowi periode pribadi jujur rasa timpang bagi recordnya jelas bagi bawa angin segar;positif
bp paud dikmas ntt ucap terima kasih atas dedikasi abdi bapak muhadjir effendy menteri didik budaya selamat datang selamat tugas bapak nadiem makarim;positif
butuh tekan takut tambah kursi wamen nilai buat postur kabinet makin gemuk wamen anggap tolak belakang janji mangkas birokasi perintah;negatif
selamat atas jabat baru menteri negeri selamatbertugaspaktito;positif
buat jadi patah hati deh meski bu sus banyak tokoh masuk kabinet darpd melu rono mending tetap pak de;positif
yth menteri tahan sodara dukung sdr presiden tidda memasalahken sodara koalisi bantu negara gbr atas bukan dukung sodara ngaku prik bakrie;positif
