text;category
grab indonesia ucap selamat sama disruptor industri nadiem makarim atas angkat menteri didik budaya;positif
berapa banding kecewa juta rakyat indonesia jokowi orang calon menteri kecewa;negatif
selamat kerja kabinet indonesia maju wakil tri desa pdtt ri periode moga amanah;positif
kenal kabinet indonesia maju jokowi jangan korupsi;positif
survey tri tingkat puas tinggi tlg sadar;negatif
kaget nama bu sus kabinet baru padahal beliau menteri fav banyak orang;negatif
orang bal kurang bangga gitu sama kabinet jokowikalo memang berkopemten ngapain paksa;negatif
sama kabinet indonesia maju optimis perintah jokowi mengban amanah rakyat;positif
sus pudjiastuti depak kabinet jokowi cuit bu sus jadi trending twitter;negatif
beliau ahli strategi pantas beliau emban tugas menteri tahan tahan negara bukan masalah teritorial semua aspek hidup bravo sang jendral langkah sangat strategis;positif
bingung bpk pilih pak nadiem jadi menteri didik bukan ahli bidang didik tlong klarifikasi pak;negatif
lupa menteri baru demen buka gin ringan kerja kemenag om;negatif
angkat prabowo masuk kabinet atas dorong megawati kpd jokowi jokowi bukan ambil putus sang emaklah sangat peran ingat tetap tugas partai;negatif
bu sus jadi menteri oke oke okeeh;negatif
panas dulu pak anak ospek selamat pak jokowi kabinet;positif
director opening ceremony jangan menteri pak konsen sama kerja;positif
pak selaku presiden ri tegas kata segan segan pecat menteri serius kerja capai tuju program bangun kecuali sekalipun menhan;positif
aneh jadi menhan buat bebasin kriminal tidak bisa lebih jokowi bilang visi misi menteri visi misi presiden wapres kalo mcm pecat tengah jalan;negatif
gara gara bu sus pudjiastuti terlalu niat kerja nama menteri menteri super jadi lihat kerja mojok terima kasih bu sus;positif
kasih bapak nadiem makarim;positif
jadi mas kagak penting mudah mudah kabinet jilid lebih baik;positif
ooo arti seluruh menteri budak pak jangan sembarang menteri pilih presiden bukan mudah balik telapak tangan pak pikir matang siapa leceh arti stuju;positif
orang orang bingung nama bu sus susun nama menteri kabinet indonesia maju aku bingungin mana pak jonan;negatif
selamat pagi bapak menteri desa sama lang bangun desasemangat desa bangun indonesia;positif
banyak mengakomodir kader partai partai masuk parlemen rawan dimasukin kabinet jendral mana seriously menkes menag mendagri jendral beberapa menteri prestasi sus jonan malah masuk;negatif
selamat kerja kabinet indonesia maju ingat pesan utama jangan korupsi gbu all;positif
dokter awan pernah pecat idi terapi cuci otak bahkan seinget aku orang singapore korban malpraktek cacat umur hidup doi terus sekarang jadi menteri sehat mantap pakde;negatif
hati plong kabinet indonesia maju baru tuju pilih;negatif
umur baru lihat kelas menteri sambut amazing bgini;positif
pakde kembali bu kabinet indonesia maju sosok berani curi hati sosok wanita hebat mmbuat jaya laut nusantara;negatif
salute perlu dewan fancy umum baris lengkap kabinet baru indonesia santai tenang;positif
iya aku pakai kutip relatif baru makin lama makin banyak wamen jadi tahun semua menteri punya wakil kan;negatif
tarik nadiem makarim jadi menteri didik;positif
bu sus salah satu menteri favorit aku;negatif
lihat pak prabowo diri bar swafoto kabinet jilid buat sedih moga niat baik muliah buah hasil baik;positif
lepas patut enggak moga nadiem makarim masukin kurikulum bahasa pemrograman coding sistem didik;positif
kecewa bu sus jadi menteri mudah menteri kkp baru jaga langsung laut bukan ambil manfaat hasil laut sejahtera nelayan penting lestari laut lebih penting;negatif
lima menteri kabinet indonesia maju milik prestasi tingkat dunia antara smi menkeu retno marsudi menlu tito karnavian mendagri nadiem makarim mendikbud basuki hadimuljono men pupr;positif
umum kemarin aku jingkrak jingkrak bahagiaaa aihhhh kenal aku fans garis keras bapak menteri nge fans jaman trans terus lanjut netmediatama selamat jalan;positif
selamat gus menteri desa pdtt bangkit desa bangkit bangsa;positif
sangat sayang sekali ibu kabinet pak padahal sungguh harap ibu sus jabat menko maritim investasi gantiin pak luhut tahu sulit dekat buah ketidakmungkinan;negatif
aku tuju prabowo jadi menteri tahan sumpah;positif
sangat haru moga sehat sukses pak yakin rendah hati bapak jadi teladan anak bangsa lain hadeeh;positif
jujur benar kecewa ibu sus ganti harap menteri ibu sus ibu srimulyani jangan ganti;negatif
sangat sayang sus masuk kabinet jokowi;negatif
eselon pangkas padahal eselon bentuk tanggung jawab birokrasi ujung ujung wamen entah apa fungsi padahal lihat tupoksi staf ahli sekjend struktur organisasi;negatif
baru menteri agama jadi kangen gus dur;positif
kecewa bu sus jadi menteri;negatif
selamat kerja bapak ibu menteri sekali satu nkri joko widodo jokowi umum resmi kabinet indonesia maju susun menteri menteri;positif
selamat pak atas percaya jadi menteri tahan selamat tugas pak layan lindung rakyat pandang bulu;positif
tengah percaya prabowo jadi menteri satu utuh bangsa basmi radikalisme gaspol;positif
terima kasih bu tetap standard tinggi jadi menteri perintah tri estafet sekarang ganti politis lihat apa;positif
sdm unggul indonesia maju selamat pak halim pilih jadi menteri desa;positif
selamat jadi menteri bapak;positif
porsi porsi harus pegang profesional nyata pak jokowi lebih mengakomodir penting parpol koalisi tutur ekonom indef bhima yudistira;negatif
aku turut bangga jadi wakil menteri tempat kerja bang;positif
ibarat masakan asa hambar hadir bu sus kabinet pak jokowi;negatif
nadiem makarim usaha murni bapak jadi mendikbud pak;negatif
selamat buat pak prabowo subianto menteri tahan ri satu orang minahasa masuk kabinet jilid jokowi sukses;positif
pak jonan sama bu sus jadi menteri pak duka bapak canda;negatif
kalo dukung jokowi lihat prabowo jadi menham rasa nda sakit hati deh masa lihat prabowo jadi bantu jokowi sakit hati jokowi dah ksh kode keras visi misi menteri visi misi presiden;positif
anji bangga wishnutama timbang jadi menteri pariwisata jokowi;positif
erick salah syarat kan jokowi menang sekarang mau jadi menteri arti kan menang menang;negatif
zainuddin amal menteri pemuda olahraga menpora moga menpora pilih tingkat prestasi bidang olahraga indonesia semangat pak;positif
orang mengatasnamakan diri aktivis demo taman pandang istana jakarta jumat tolak prabowo masuk kabinet indonesia maju;negatif
buset banyak menteri baru ngusurin radikal apa siih;negatif
ajak kabinet partai demokrat hormat putus jokowi;positif
sakit ati yaaa sama menteri baru lantik;negatif
bu sus fix lanjut menteri gerombol;negatif
siapa kmarin teriak ham kpda prabowo apa kmarin prabowo masuk kabinet kerja jokowi fitnah memang sngaja kasus ham biar bebas rezim;negatif
reposted halo healthies presiden umum menteri selamat letjen tni purn awan agus putranto rad ri;positif
kuswanto eksperimen menteri didik ala gojek entah apa pikir pak jokowi tunjuk komandan gojek jadi menteri didik;negatif
follow twitter pak stlah jadi menteri kabinet selamat pak;positif
selamat tugas bapak menteri didik budaya indonesia sesuai pesan rakyat pak jangan lupa kasih bintang kasih emoji bintang tulis harap kamu nadiem makarim kolom komentar;positif
nadiem makarim bukan lebih cocok jadi tri hubung gitu drpd handle didik;negatif
bu sus jadi menteri;negatif
satu langkah berani angkat awan menteri sehat tugas berat runtuh monarki kolegium dunia dokter monarki lama buat kurang dokter spesialis monarki lama hambat lahir dokter muda;positif
bu sus mau bu sus tetap jadi menteri laut ikan ri;negatif
aku bahagia pak erick tohir masuk kabinet pak jokowi aku ngira bakal jadi menpora nyata jadi menteri bumn fgapapa dah sukses pak erick;positif
selamat kerja kabinet jilid mg sukses;positif
selamat kerja pak menteri orang desa sedang tunggu datang bapak;positif
bapak presiden hormat jangan kecewa bu sus masuk jadi menteri kkp;negatif
selamat kerja bapak selamat kerja bapak ibu menteri pilih kabinet baru moga beri banyak ubah indonesia maju;positif
puji puji buat pak menag baru sangat pantas beri lihat sikap bukan menteri agama islam;positif
sukses selalu bapak jokowi jajar kabinet rencana tugas wakil menteri tanah papua usul putra baik papua bapak daya camat bapak bangun kabupaten jayapura bapak habel melkias suwae hms;positif
apa rasuk pak kemenhan mau apa menteri menteri;negatif
allah rakyat indonesia baru kali menteri agama ayom seluruh agama salut bangga laksana jenderal;positif
rame bicara bu sus mau ikut dapat langkah pak jokowi ngambil menteri laut gerindra aku cerdas satu sisi naik nilai jual bu sus turun nilai jual gerindra benar lebih jebak betmen smartmove pak;positif
buruk tub bagus kerja menteri lhk bagus soal bu sus emang bagus kan beliau sendiri tidak mau udahlah kan baru diumumin;positif
sedih tum lihat komposisi kabinet sekarang banyak sesuai harap;negatif
terima kasih ibu sus beliau ngasih standar tinggi bagaimana jadi orang menteri moga pak edhy prabowo pacu sama bahkan lampu capai ibu sus;positif
koh susun kabinet baik;positif
kecewa prabowo masuk kabinet jokowi fpi oposisi hormat;negatif
iya diwakilin sama prabowo dulu mau milih prabowo takut radikal akhir milih jokowi tetep prabowo super happy sama kabinet indonesia maju;positif
hemmmmmnnn menteri rasa presiden;positif
resmi jabat mendikbud nadiem makarim ucap selamat mitra driver tribunnews;positif
gokil nadiem makarim;positif
selamat semua menteri kabinet utama pak makarim arsip kekemendikbud pusdiklat pegawai kemendikbud kniu kemdikbud puspendik kemdikbud pak fahrul razi selamat tugas;positif
alhamdulillah selamat tugas pak halim iskandar menteri desa pddt indonesia maju doa rakyat kyai santri serta panjenengan unggul indonesia maju;positif
ikat suluh ikan indonesia kab najam paser utara kalimantan timur ucap selamat atas lantik bapak edhy prabowo menteri laut ikan ri periode;positif
sukses terus pak halim saksi pak halim memang cocok ngisi semua lini menteri pak jokowi;positif
pak said aqil sirod kan harsnya menteri agama;negatif
sedih bu sus sama bapak jonan jadi menteri lg;negatif
padahal satu nama senior kabinet bapak;negatif
senang banget tuh si sk menteri jadi main ambil padahal baru baca;positif
mensengtarakan menteri sengsara beranta menteri baru yah;negatif
aku sedih yaa baru kali sedih lihat satu menteri ganti biasa bodoh terima kasih atas kerja keras lama tahun moga ganti lebih hebat dari semangat bu sus;negatif
menteri jilid aku sangat besar kontribusi terima kasih bu sus abdi tahun laut ikan ri;positif
senang banget pak wishnutama jadi menteri;positif
kini saat keluarga projo mundur giat politik seluruh tanah air kan habitat aktivitas mula bahagia tlah jemput sejarah menjd rawan garis keras jokowi pilpres projo rabu;positif
ihsg rupiah lemah sesi pagi balik arah waktu jam kabinet baru lantik dana asing memang banyak keluar investor lokal tampak optimis selamat kerja pak tim;positif
selamat gus halim iskandar menteri desa pdtt kabinet kerja desa bangun indonesia maju wallahulmuwaffiq illa aqwamithoriq;positif
salam sukses pak kpw sumatera utara atas angkat jadi menteri desa pdtt;positif
kmi guru honor non kemenag ucap selamat tugas kpd menteri agama baru bpk fachrul razi moga mjdkn guru honor madrasah makin sejhtra inpassing priode segera realisasi selamatbekerjamenteribaru;positif
maaf dar masuk topik sbrp bersih menteri lbh keren jk kasih yakin duluan berapa tinggi integritas narsumnya misal bebas penting pribadi kelompok;positif
selamat bapak mendikbud baru bapak nadiem makarim moga emban tugas benar;positif
kecewa bu sus jafi menteri;negatif
koq jadi pecah kongsi;negatif
bu sus jadi menteri tuh rasa patah hati kaya jinhyuk masuk line debut patah hati nasional;negatif
pilih nadiem makarim;positif
grab ucap selamat presiden jokowi wakil presiden kh maruf atas bentuk kabinet indonesia maju;positif
pokar pikir baik pak prabowo gabung kabinet pak jokowi lebih besar manfaat mudharatnya depan;positif
sedikit kecewa bu kabinet;negatif
okezone dukung kecewa prabowo jadi menteri jokowi gerindra singgung calon;negatif
ibu sertijab kpd edhy prabowo menteri kkp baru ibu sus beri dorong semangat kpd menteri baru sama bawah salah satu kalimat ibu sus jaga daulat laut bangsa;positif
nadiem makarim menteri didik wow nasib kaya anies baswedan jabat tahun sama arab see;positif
titip negara pada pak moga pimpin dua jalan se iya se kata menteri pilih amanah emban tugas;positif
selamat tugas sekretaris kabinet menteri industri menteri laut ikan putra baik universitas padjadjaran lalu kerja nyata kabinet indonesia maju;positif
gada bu sus kabinet jokowi jilid ii;negatif
terima kasih atas usaha kerja keras bu sus lama jabat jadi menteri laut harap bu sus jabat jadi menteri pak;positif
dek santing nyo urang awak satu menteri kabinet nyo jokowi kini prabowo jadi anak buah nyo jokowi dulu banga banga kan dek urang awak mang;negatif
taruh ekspektasi harap sangat besar mendikbud nadiem makarim moga milik terobos solusi masalah didik kompleks negeri congratulation;positif
aktivis laku aksi tutup mulut tolak prabowo jadi menteri;negatif
selamat gax menteri kyai nu wek wek wek;positif
awan cocok masuk dokter riset memvalidasikan temu jadi standar tindak medis aku bas bukti sekarang malah jadi menteri alhasil thn fokus memvalidasi hasil riset menteri kabinet jokowi keringat fokus;negatif
penting segera hancur ikut kabinet bandit sprt pasu gelap aku mau origin bro;negatif
sekarang filsafah didik pimpin nadiem makarim moga nadiem mampu manusia didik negeri;positif
kapan punya menteri ky bu sus;negatif
lawan keras ksh sayang ini inti ajar agama sayang semua bumi mk langit sayang hr abu dawud timidzi mk radikalisme agama upaya fitnah cemar agama tsb hrs tuntas;positif
erick thohir menteri bumn letho terobos beliau nanti luar biasa;positif
selamat atas pilih pak menteri tani kabinet baru indonesia maju moga tingkat sejahtera tani khusus tani cengkeh harga cengkeh anjlok hari hari;positif
kevin aluwi andre soelistyo tunjuk jadi pimpin baru gojek co ceo nadiem makarim mundur kursi ceo terima tawar presiden jokowi menteri didik budaya;positif
congratulation angela tanosoedibjo atas lantik bapak presiden jokowi jadi wakil menteri wamen menteri parakraf god bless;positif
moga menteri laut baru keren bu sus aku cinta bu sus soal;positif
kabinet indonesia maju selamat kerja bantu presiden jokowi wapres maruf kerja penting mayoritas rakyat nkri;positif
selamat sukses atas pilih gus halim menteri desa pdtt periode;positif
